"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;02.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,99;05.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,99;07.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;08.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;09.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;10.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;11.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;13.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;15.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;16.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;24.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;25.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;26.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;27.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;28.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;29.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,59;30.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,78;01.09.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;02.08.2020 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;09.08.2020 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;16.08.2020 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;17.08.2020 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;30.08.2020 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;31.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;01.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;02.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;03.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;04.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;05.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;06.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,80;07.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;1,59;08.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;09.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;10.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;11.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;12.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;13.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;14.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;15.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;16.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;17.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;18.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;19.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;20.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;21.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;22.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;23.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;24.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;25.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;1,20;26.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;2,39;27.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,80;28.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;29.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;30.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;31.08.2020 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;01.09.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,80;01.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;02.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,80;03.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;04.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;05.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,80;06.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;07.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,80;08.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;09.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,40;10.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,40;11.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;12.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;13.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,80;14.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;15.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;1,20;16.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;17.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;18.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;19.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;20.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;21.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;22.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;23.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;24.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;25.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;26.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;1,59;27.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;1,20;28.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;29.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;30.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,80;31.08.2020 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,40;01.09.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,40;01.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;02.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,20;03.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;04.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;05.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;06.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;2,39;07.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;6,38;08.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,20;09.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,40;10.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;11.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;12.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,99;13.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,40;14.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;15.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;16.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,40;17.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;18.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;19.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;20.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;21.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;22.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;23.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,40;24.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,20;25.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,40;26.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;27.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,80;28.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;29.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;30.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;31.08.2020 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,80;01.09.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
