"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
23;2;1381;Carpinus;Corylaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,80;05.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,40;07.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,40;16.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,40;30.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
27;1;1331;Cyperaceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
28;1;1332;Ericaceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0,40;02.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0,40;05.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0,40;08.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0,40;10.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0,40;22.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
29;1;1333;Euphorbiaceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
31;1;1335;Fagaceae;Polline;;02.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;1,20;02.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,40;06.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;1,20;07.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,40;08.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,40;15.08.2020 00:00:00;69;FI1;Firenze;
