"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
32;2;1386;Castanea sativa;Fagaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
33;2;1385;Fagus sylvatica;Fagaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
34;2;1384;Quercus;Fagaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;2,79;01.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;9,96;02.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,59;03.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;5,18;05.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0,80;06.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;5,18;07.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,99;08.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,59;09.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0,80;10.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,59;12.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;2,39;13.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;3,59;14.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,20;15.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,59;16.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0,80;18.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0,80;19.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0,40;20.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,59;24.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,99;25.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,99;26.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,99;27.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,59;28.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,20;29.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0,40;30.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;0,40;31.08.2020 00:00:00;69;FI1;Firenze;
36;1;1352;Gramineae;Polline;1,59;01.09.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
42;1;1343;Moraceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
43;2;1444;Broussonetia;Moraceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
44;2;1445;Morus;Moraceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
47;2;1393;Altri;Oleaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
