"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
48;2;1417;Fraxinus;Oleaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
48;2;1417;Fraxinus;Oleaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0,80;05.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0,40;13.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0,40;15.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
51;2;1394;Ligustrum;Oleaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
52;2;1391;Olea;Oleaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,40;01.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;2,39;02.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;1,59;03.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,80;04.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;1,59;05.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,40;08.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,80;09.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,40;10.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,80;13.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;1,20;15.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,40;16.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,40;24.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;1,59;25.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,80;27.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,40;28.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,80;30.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;1,20;31.08.2020 00:00:00;69;FI1;Firenze;
55;1;1349;Pinaceae;Polline;0,40;01.09.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;1,59;01.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;2,79;02.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,40;03.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,80;04.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;1,20;05.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;1,20;06.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,40;09.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;1,59;11.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,40;14.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,40;16.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,40;17.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,40;24.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
62;1;1350;Plantaginaceae;Polline;0,40;01.09.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
63;1;1351;Platanaceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0,40;13.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
64;1;1353;Polygonaceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
