"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
69;2;1401;Populus;Salicaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
69;2;1401;Populus;Salicaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;02.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;03.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;04.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;05.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;06.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;07.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;08.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;09.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;10.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;11.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;12.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;13.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;14.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;15.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;16.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;17.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;18.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;19.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;20.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;21.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;22.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;23.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;24.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;25.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;26.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;27.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;28.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;29.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;30.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;31.08.2020 00:00:00;69;FI1;Firenze;
70;2;1400;Salix;Salicaceae;0;01.09.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;02.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;06.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;08.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;09.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;10.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;11.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;12.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;13.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;14.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;15.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;16.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;24.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;27.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;28.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
74;1;1360;Ulmaceae;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;2,79;01.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;1,59;02.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;1,20;03.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;04.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;05.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;06.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;07.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;08.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;09.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;10.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,80;11.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;1,99;12.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;13.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,80;14.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;1,20;15.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;16.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;18.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;19.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;20.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;21.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;23.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,80;24.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;25.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;26.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;27.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;28.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;29.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;30.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
77;1;1361;Umbelliferae;Polline;0,40;01.09.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;9,56;01.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;11,16;02.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;10,36;03.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;5,58;04.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;5,18;05.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;5,58;06.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;17,13;07.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;19,52;08.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;21,12;09.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;10,36;10.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;7,57;11.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;3,19;12.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;3,59;13.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;2,39;14.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;3,19;15.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;5,18;16.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;1,59;17.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;0,80;18.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;1,20;19.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;0,40;20.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;1,99;21.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;0,80;22.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;2,39;23.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;5,98;24.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;5,18;25.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;6,77;26.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;4,38;27.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;5,18;28.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;1,20;29.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;1,59;30.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;0,40;31.08.2020 00:00:00;69;FI1;Firenze;
78;1;1362;Urticaceae;Polline;9,96;01.09.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;4,78;01.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;1,99;02.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;1,99;03.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;4,38;04.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;2,79;05.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;3,19;06.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;6,77;07.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;9,96;08.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;1,59;09.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;4,38;10.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;8,37;11.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;2,79;12.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,40;13.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;3,98;14.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;3,19;15.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;3,98;16.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,80;17.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,40;18.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,80;19.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,40;20.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,80;21.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;4,78;24.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;1,59;25.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;1,59;26.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;3,98;27.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;1,99;28.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;4,38;29.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;1,20;30.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,40;31.08.2020 00:00:00;69;FI1;Firenze;
84;1;1436;Altri pollini;Polline;0,40;01.09.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;01.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,20;02.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;03.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,20;04.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;05.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,20;06.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;07.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,40;08.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,59;09.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,99;10.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;11.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,40;12.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,40;13.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,40;14.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,40;15.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,20;16.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;17.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;18.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;19.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;20.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,20;21.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;22.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;23.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;24.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,20;25.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,40;26.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;27.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,80;28.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;1,20;29.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0,40;30.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;31.08.2020 00:00:00;69;FI1;Firenze;
85;1;1345;Pollini non identificati;Polline;0;01.09.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;110,37;01.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;84,87;02.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;86,07;03.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;17,93;04.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;44,63;05.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;41,04;06.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;76,50;07.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;99,61;08.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;75,71;09.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;74,11;10.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;66,54;11.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;24,70;12.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;39,45;13.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;35,06;14.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;53,79;15.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;49,01;16.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;23,11;17.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;8,77;18.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;27,89;19.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;16,73;20.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;18,73;21.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;4,38;22.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;14,74;23.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;20,32;24.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;145,04;25.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;178,90;26.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;186,08;27.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;142,65;28.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;109,57;29.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;43,03;30.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;7,97;31.08.2020 00:00:00;69;FI1;Firenze;
88;1;1364;Alternaria;Spore;123,12;01.09.2020 00:00:00;69;FI1;Firenze;
