gg/mm/aaaa;Max [°C];Min [°C]
04/06/16;22.9;16.1
05/06/16;25.5;15.4
06/06/16;26.5;13.7
07/06/16;28.9;14.7
08/06/16;27;16.1
09/06/16;22.4;16.4
10/06/16;25.9;17.3
11/06/16;26.5;17.3
12/06/16;24.9;17.4
13/06/16;25.7;16.4
14/06/16;23.8;16.9
15/06/16;25.6;15.4
16/06/16;30.1;15.6
17/06/16;25;15.1
18/06/16;25.9;12.5
19/06/16;23.6;15.3
20/06/16;24.4;13.6
21/06/16;29.2;14.3
22/06/16;30.4;15.2
23/06/16;32.2;18.9
24/06/16;34.9;19.6
25/06/16;32.2;21.2
26/06/16;32.4;18.8
27/06/16;29.1;17
28/06/16;31.5;17.2
29/06/16;31.5;17.5
30/06/16;31.2;18.9
01/07/16;32.5;17.9
02/07/16;31.6;18.9
03/07/16;31.5;19.5
04/07/16;31.4;16.3
05/07/16;34.6;20.6
06/07/16;33.7;21.2
07/07/16;35.6;20.3
08/07/16;33.5;19.6
09/07/16;33.6;19.9
10/07/16;35.8;20.3
11/07/16;35.8;19.9
12/07/16;34.7;21
13/07/16;30.3;19.8
14/07/16;28.2;17.7
15/07/16;22.4;14.9
16/07/16;28.5;13.8
17/07/16;29.8;15.1
18/07/16;31.9;16
19/07/16;34;16.6
20/07/16;34.5;18.3
21/07/16;33.1;17
22/07/16;34.9;17.1
23/07/16;31.7;21
24/07/16;32.8;21.6
25/07/16;33.5;20.1
26/07/16;33.7;18.5
27/07/16;35.3;19.8
28/07/16;34;20.6
29/07/16;33.5;19
30/07/16;32.4;19
31/07/16;33.7;19.5
01/08/16;31.7;20.4
02/08/16;32.5;20.1
03/08/16;34.4;19.7
04/08/16;34.6;20.3
05/08/16;29;17.7
06/08/16;27.6;17.9
07/08/16;28.6;19
08/08/16;30.9;19.8
09/08/16;33.4;16.2
10/08/16;31;17.4
11/08/16;26;17.6
12/08/16;27.5;14.6
13/08/16;30.7;14.3
14/08/16;34.2;15.8
15/08/16;33.7;17.8
16/08/16;31.6;17.4
17/08/16;29.5;18.9
18/08/16;29.9;20.4
19/08/16;30.9;20.5
20/08/16;33.2;19.1
21/08/16;32.7;21.2
22/08/16;28.3;20
23/08/16;29.4;17.6
24/08/16;31.1;21.5
25/08/16;31.1;21
26/08/16;32.1;19.2
27/08/16;34;18.9
28/08/16;33;17.1
29/08/16;31.4;19.6
30/08/16;30.7;19.5
31/08/16;29.4;18.4
01/09/16;33.2;15.9
02/09/16;34;16.9
03/09/16;33.6;17.8
04/09/16;31.4;19.3
05/09/16;31.8;21.7
06/09/16;29.4;16.6
07/09/16;25.4;18.9
08/09/16;29;20.4
09/09/16;30;19.7
10/09/16;30.4;20.2
11/09/16;30.5;19.2
12/09/16;31.5;18.7
13/09/16;32.5;17.4
14/09/16;31.4;16.2
15/09/16;25.4;18
16/09/16;21.1;16.2
17/09/16;23.8;15.9
18/09/16;22.2;15
19/09/16;25.5;13.4
20/09/16;26.5;14
21/09/16;25.2;14.7
22/09/16;24.4;16.2
23/09/16;25.9;11.9
24/09/16;27.1;13.7
25/09/16;26.5;11.3
26/09/16;26.8;11.5
27/09/16;26.5;11
28/09/16;26.1;12.3
29/09/16;25.8;11.8
30/09/16;24.7;15.1
01/10/16;25.1;13.9
02/10/16;24.4;16.8
03/10/16;24.9;15.3
04/10/16;23.3;9.1
05/10/16;22.5;9.9
06/10/16;18.4;11.8
07/10/16;19.2;10.5
08/10/16;16.9;10.2
09/10/16;18.8;12.1
10/10/16;15.9;9.6
11/10/16;12.9;8.8
12/10/16;18;5.7
13/10/16;14.9;7.9
14/10/16;22.4;12.2
15/10/16;22.7;13.5
16/10/16;22.1;13
17/10/16;20.9;11.6
18/10/16;20.6;14.8
19/10/16;19.8;13.9
20/10/16;16.7;13.5
21/10/16;18;10
22/10/16;19.5;7
23/10/16;17.7;9.6
24/10/16;22.8;15.1
25/10/16;22.6;16.9
26/10/16;23.1;15.8
27/10/16;19;13.6
28/10/16;17.8;11.6
29/10/16;22.5;6.5
30/10/16;23.6;7.6
31/10/16;20.9;7.8
01/11/16;19.9;7.3
02/11/16;19.8;14.1
03/11/16;19.5;11.6
04/11/16;17.6;9.3
05/11/16;18.1;12.6
06/11/16;19.3;12.4
07/11/16;16.6;8.4
08/11/16;14.2;5
09/11/16;13.5;3.7
10/11/16;13.2;6.3
11/11/16;13.7;6.7
12/11/16;13.6;3
13/11/16;11.6;1.7
14/11/16;12.4;4.6
15/11/16;11.3;3.6
16/11/16;14.1;0.3
17/11/16;13.4;5.2
18/11/16;15.6;10.7
19/11/16;16.2;12.9
20/11/16;18.4;11.6
21/11/16;17.9;13.3
22/11/16;18.7;12.2
23/11/16;18.8;11.1
24/11/16;17.4;10.3
25/11/16;17.6;10.3
26/11/16;15.8;7.5
27/11/16;13;6.4
28/11/16;14.4;5
29/11/16;7.2;3.3
30/11/16;10.7;-0.3
01/12/16;9.6;-1.4
02/12/16;12.6;6.2
03/12/16;12.4;6
04/12/16;14.4;8.3
05/12/16;13.4;5.5
06/12/16;15.7;3.3
07/12/16;15.6;3.5
08/12/16;14.3;0.2
09/12/16;9;0.1
10/12/16;13.8;2.3
11/12/16;13.9;7.5
12/12/16;16.3;3.6
13/12/16;13;0.1
14/12/16;8.2;2.1
15/12/16;14.3;3.6
16/12/16;10.6;1.4
17/12/16;9.4;1.7
18/12/16;10.3;-1.8
19/12/16;9.7;-0.9
20/12/16;12.9;9.5
21/12/16;15;5.9
22/12/16;13.6;1.9
23/12/16;12.7;0
24/12/16;10.5;-0.4
25/12/16;11.9;4.7
26/12/16;7.9;2.7
27/12/16;10.6;2.7
28/12/16;13.4;0
29/12/16;10;1.1
30/12/16;9.6;3.1
31/12/16;11.7;-1.4
01/01/17;8.4;-3.4
02/01/17;10.1;3.9
03/01/17;9.7;3.2
04/01/17;9.6;-1.4
05/01/17;8.6;1
06/01/17;3.7;-2.5
07/01/17;4.2;-4.6
08/01/17;5.5;-3.7
09/01/17;7.5;-4.3
10/01/17;5.6;-3.2
11/01/17;6.9;-1.6
12/01/17;6.6;1.9
13/01/17;12.1;-0.8
14/01/17;7.8;-3.4
15/01/17;6.1;-0.9
16/01/17;4.4;1.2
17/01/17;3.8;1.3
18/01/17;5.1;3.2
19/01/17;6.2;3.2
20/01/17;7.5;3.2
21/01/17;8.3;0.5
22/01/17;10.5;5.3
23/01/17;11.2;7
24/01/17;12.4;7.9
25/01/17;11.2;5.5
26/01/17;12.6;0.3
27/01/17;12.9;-0.7
28/01/17;14.4;1.2
29/01/17;13.9;0
30/01/17;9;0.4
31/01/17;11;6
01/02/17;12.7;10.1
02/02/17;12.8;10.5
03/02/17;15.8;10.7
04/02/17;13.3;8.6
05/02/17;13.3;9.8
06/02/17;10.7;7.4
07/02/17;13.4;6.6
08/02/17;11.7;4
09/02/17;8.2;6
10/02/17;9.7;5.5
11/02/17;14.8;2.6
12/02/17;17.2;6.4
13/02/17;17.5;5.3
14/02/17;15.1;5.8
15/02/17;15.9;0.9
16/02/17;14.8;0.9
17/02/17;13.3;9.6
18/02/17;15.2;4.4
19/02/17;14.9;0.5
20/02/17;15;1.9
21/02/17;14.4;2.8
22/02/17;14;5.1
23/02/17;14.7;10.7
24/02/17;12.7;9.3
25/02/17;12.4;7.2
26/02/17;16.8;4.6
27/02/17;15.3;1.1
28/02/17;15.5;8
01/03/17;16.2;8.2
02/03/17;14.3;8.7
03/03/17;17.5;8.6
04/03/17;14.2;8.6
05/03/17;12.1;6.8
06/03/17;13.9;7.6
07/03/17;16;7.7
08/03/17;16.3;6.4
09/03/17;18.6;2.3
10/03/17;20.4;3.8
11/03/17;17;4.6
12/03/17;17.9;3.5
13/03/17;16.7;3.4
14/03/17;21.1;3.8
15/03/17;21;3.9
16/03/17;21.3;4.5
17/03/17;19.1;4.8
18/03/17;18.7;8.4
19/03/17;18.8;12
20/03/17;19.4;11.8
21/03/17;19.1;9.3
22/03/17;17.7;12.9
23/03/17;19.3;11.9
24/03/17;23.9;9.9
25/03/17;24.2;10.5
26/03/17;16.8;8.8
27/03/17;14.9;6.6
28/03/17;19.9;3.3
29/03/17;23.7;3.8
30/03/17;25.7;6.6
31/03/17;25;7.6
01/04/17;22.7;6.7
02/04/17;19.4;11.5
03/04/17;23.2;13.6
04/04/17;23.6;9
05/04/17;19.9;10.6
06/04/17;19.6;8
07/04/17;22.2;6
08/04/17;23.9;7.1
09/04/17;25.4;7.6
10/04/17;24.3;10
11/04/17;22.7;11.4
12/04/17;25.7;9.6
13/04/17;22;12.3
14/04/17;23.7;8.7
15/04/17;18.7;14.1
16/04/17;23.5;10.8
17/04/17;21.8;11.1
18/04/17;18.9;6
19/04/17;14.8;3.6
20/04/17;16;1.5
21/04/17;17.8;2.1
22/04/17;18.3;3.9
23/04/17;19;10
24/04/17;21.4;7
25/04/17;21;11.5
26/04/17;19.4;13.9
27/04/17;20.5;11.2
28/04/17;16.3;7.2
29/04/17;18.2;4.8
30/04/17;20.5;5
01/05/17;19.7;7.3
02/05/17;19.4;8.6
03/05/17;20.3;10.9
04/05/17;19.5;11.3
05/05/17;22.6;11.7
06/05/17;17.4;11.9
07/05/17;19.2;10.6
08/05/17;20.7;9.8
09/05/17;19.3;11.4
10/05/17;24.2;8.8
11/05/17;24.1;12.2
12/05/17;24.3;14.1
13/05/17;23.6;14.4
14/05/17;23.6;12.4
15/05/17;24.8;13.6
16/05/17;25.5;14.6
17/05/17;27;13.9
18/05/17;28;16
19/05/17;25.3;14.4
20/05/17;23.2;14.6
21/05/17;25.8;13.8
22/05/17;28.6;12.9
23/05/17;27.8;12.8
24/05/17;27.3;13.4
25/05/17;27.4;14
26/05/17;27.4;15.2
27/05/17;29.6;15.5
28/05/17;30.7;14.4
29/05/17;31.5;15.2
30/05/17;30.1;16.4
31/05/17;30.2;15.3
01/06/17;29.6;14.8
02/06/17;29.6;14.5
03/06/17;30.3;15.6
04/06/17;28.6;15.9
05/06/17;30;15.2
06/06/17;25.5;18.3
07/06/17;26.6;14.8
08/06/17;28.1;14.2
09/06/17;31.1;15.2
10/06/17;31;16.6
11/06/17;32.6;16.4
12/06/17;33.8;18
13/06/17;33.6;18
14/06/17;33;19.5
15/06/17;32.5;18.8
16/06/17;34;20.3
17/06/17;33;20.8
18/06/17;28.8;20.6
19/06/17;32.7;18.2
20/06/17;33.1;18.2
21/06/17;33.2;18.1
22/06/17;33.9;18.8
23/06/17;32.2;20.6
24/06/17;32;21
25/06/17;31;21.7
26/06/17;35.3;19.8
27/06/17;34.3;21.3
28/06/17;30.1;16.1
29/06/17;28.1;18.5
30/06/17;23.9;17.1
01/07/17;26.9;16.2
02/07/17;29;13.7
03/07/17;32;16.3
04/07/17;33.2;17.1
05/07/17;34;17.1
06/07/17;34.9;16.1
07/07/17;34.9;17
08/07/17;35.5;17.8
09/07/17;37;20.7
10/07/17;32.5;19.6
11/07/17;33.2;20.6
12/07/17;33.5;20.7
13/07/17;35.1;21.7
14/07/17;29.2;21.3
15/07/17;31.2;22
16/07/17;27.9;19.6
17/07/17;30.4;16.9
18/07/17;34.8;15.9
19/07/17;33.8;18
20/07/17;34;18.7
21/07/17;35.2;20.2
22/07/17;34.4;21.1
23/07/17;33.6;20.7
24/07/17;30;22.1
25/07/17;29.8;17.2
26/07/17;29.7;16
27/07/17;31.8;18.5
28/07/17;32.6;18.9
29/07/17;34;18.5
30/07/17;35;21.1
31/07/17;38.4;20.5
01/08/17;40.7;22.2
02/08/17;39.7;22
03/08/17;39.6;22.4
04/08/17;39;21.6
05/08/17;39.6;21
06/08/17;36.2;21.4
07/08/17;36;23.9
08/08/17;37.7;22.4
09/08/17;36.3;22.1
10/08/17;31.6;20.3
11/08/17;26.2;18.3
12/08/17;28.3;15.1
13/08/17;32.4;15.7
14/08/17;34.2;16.4
15/08/17;34.9;17.9
16/08/17;35;17.6
17/08/17;36.1;18.6
18/08/17;37.6;21
19/08/17;33.1;20.7
20/08/17;29.1;20.1
21/08/17;28.7;19
22/08/17;31.2;16.6
23/08/17;32.2;16.1
24/08/17;33.3;16.6
25/08/17;34.2;17.7
26/08/17;35.4;18.6
27/08/17;36.2;18.4
28/08/17;35.6;19.4
29/08/17;34.6;20.6
30/08/17;35.6;20.5
31/08/17;34.2;19.8
01/09/17;29.6;20
02/09/17;26.8;13.5
03/09/17;25.4;12.7
04/09/17;27.9;12.1
05/09/17;29.4;15.2
06/09/17;24.7;16.5
07/09/17;30.3;17
08/09/17;28.6;17.4
09/09/17;24.6;16.7
10/09/17;21;16.1
11/09/17;24.4;16.9
12/09/17;23.2;16.5
13/09/17;25.6;15.2
14/09/17;26.5;16.8
15/09/17;25.5;17
16/09/17;22.1;15.8
17/09/17;21.3;13.4
18/09/17;17.9;14.2
19/09/17;18.1;11.5
20/09/17;23.1;12.3
21/09/17;22.9;9.3
22/09/17;23.6;10.8
23/09/17;24.3;11.7
24/09/17;17.7;12.9
25/09/17;22;12.1
26/09/17;22.1;13.3
27/09/17;23.7;15.4
28/09/17;23.6;15.4
29/09/17;23.3;14.6
30/09/17;24.1;14.9
01/10/17;19.1;14.2
02/10/17;24;14.2
03/10/17;22.1;12.6
04/10/17;26.3;15.1
05/10/17;24.2;12.8
06/10/17;24.4;13
07/10/17;22.2;10.5
08/10/17;20.9;9.2
09/10/17;23.4;8.9
10/10/17;23.3;11.2
11/10/17;24.2;9.6
12/10/17;21.6;11.3
13/10/17;23.5;13
14/10/17;22.1;11.3
15/10/17;23.7;9.3
16/10/17;25;6.9
17/10/17;23.7;7.3
18/10/17;22.9;7.8
19/10/17;23.7;7.8
20/10/17;23.6;7.7
21/10/17;22.7;12.1
22/10/17;21.2;11.2
23/10/17;19.5;7.3
24/10/17;22.2;4.1
25/10/17;22.7;5.5
26/10/17;22.5;6.4
27/10/17;17.2;9.8
28/10/17;20.1;7.9
29/10/17;18.8;8
30/10/17;19.9;9.8
31/10/17;19.4;7.5
01/11/17;19.5;4.4
02/11/17;12.6;4.7
03/11/17;16.6;10.9
04/11/17;18.6;11.3
05/11/17;17.4;10.8
06/11/17;15.7;8.9
07/11/17;12.3;7.2
08/11/17;16.7;5.4
09/11/17;15.3;8.8
10/11/17;16.1;7.3
11/11/17;16;4.7
12/11/17;14.6;6.8
13/11/17;12.5;4.4
14/11/17;10.9;6.4
15/11/17;11.3;8.9
16/11/17;14;9.1
17/11/17;15.3;8.8
18/11/17;14.7;5.2
19/11/17;14.5;2.9
20/11/17;14.2;1.6
21/11/17;13.2;5.8
22/11/17;13.3;5.7
23/11/17;15.8;8.8
24/11/17;16.2;9.4
25/11/17;18.3;9.6
26/11/17;13;5
27/11/17;10.5;0.4
28/11/17;4.6;-1.5
29/11/17;10.1;4.7
30/11/17;9.4;1.2
01/12/17;7.4;0.1
02/12/17;8.3;3.2
03/12/17;8;3.8
04/12/17;10.5;0.8
05/12/17;11;-1.7
06/12/17;11.6;3
07/12/17;8.8;3
08/12/17;11.2;8.3
09/12/17;10.3;-1.8
10/12/17;12.6;-2.8
11/12/17;16.1;12.3
12/12/17;16.1;8.9
13/12/17;12.5;7.5
14/12/17;13.3;7.7
15/12/17;12.7;8.2
16/12/17;7.2;3.6
17/12/17;10.5;0.2
18/12/17;9.2;-2.3
19/12/17;9;-1.8
20/12/17;8.1;-0.6
21/12/17;10.6;1.6
22/12/17;11.1;-1.2
23/12/17;11.8;-0.5
24/12/17;6.3;-0.9
25/12/17;11;6
26/12/17;12.1;8.7
27/12/17;11.8;7.6
28/12/17;8.1;3.6
29/12/17;10.9;1.6
30/12/17;10.2;1.7
31/12/17;9.9;6.6
01/01/18;11.8;7.9
02/01/18;15.1;3.3
03/01/18;10.3;2.1
04/01/18;8.6;3.9
05/01/18;12.3;8.3
06/01/18;13.8;10.1
07/01/18;11.5;6.9
08/01/18;15.6;7.9
09/01/18;16.2;8.9
10/01/18;12.1;6
11/01/18;9.9;6.9
12/01/18;11.1;7.2
13/01/18;10.4;6.2
14/01/18;10.8;5.3
15/01/18;11.8;1.3
16/01/18;13.5;7
17/01/18;15.5;3.7
18/01/18;9.4;-0.6
19/01/18;12.6;8.2
20/01/18;11.4;6.3
21/01/18;14.5;8.1
22/01/18;9.4;2.6
23/01/18;15.7;3.9
24/01/18;13.8;2
25/01/18;12.6;6.4
26/01/18;12.2;5.6
27/01/18;15.7;6.7
28/01/18;15.3;3.5
29/01/18;12.6;6.2
30/01/18;12.4;8
31/01/18;9.9;8.7
01/02/18;12.6;8.1
02/02/18;9.1;5.7
03/02/18;5.8;2.5
04/02/18;8.3;-1
05/02/18;12.7;1.1
06/02/18;9.4;4.9
07/02/18;7.5;4.5
08/02/18;12.1;2.8
09/02/18;11.9;1
10/02/18;9.7;-0.5
11/02/18;11.4;2.4
12/02/18;6.7;4
13/02/18;7.4;-0.1
14/02/18;8.5;-0.4
15/02/18;11;-2.3
16/02/18;8;0.6
17/02/18;9;5.5
18/02/18;8.9;5.1
19/02/18;6.8;3.9
20/02/18;6.8;2.4
21/02/18;6.9;4.1
22/02/18;7.7;3.6
23/02/18;7.1;3.8
24/02/18;11.9;6.3
25/02/18;7.7;-0.9
26/02/18;-0.8;-4.2
27/02/18;0.4;-5
28/02/18;4.4;-5.4
03/03/18;9;4.6
04/03/18;12.8;2.5
05/03/18;8.6;6.2
06/03/18;13.5;5.6
07/03/18;14.3;7.4
08/03/18;15.2;6.3
09/03/18;16.6;6.2
10/03/18;11.7;6.7
11/03/18;14.3;9.9
12/03/18;13.7;8.7
13/03/18;14.7;9.1
14/03/18;17;7.4
15/03/18;12.5;4.6
16/03/18;16.4;9.4
17/03/18;13.9;7.2
18/03/18;10.7;7
19/03/18;7.1;4.4
20/03/18;10.5;3.3
21/03/18;7.3;3.9
22/03/18;8.5;3.4
23/03/18;11.8;2.9
24/03/18;14.2;1.1
25/03/18;13.1;2
26/03/18;16.6;5.7
27/03/18;17.9;5.4
28/03/18;16.7;6.6
29/03/18;18.7;12
30/03/18;19.5;12.4
31/03/18;14.6;5.9
01/04/18;17;6.2
02/04/18;19;8.2
03/04/18;19.5;7.9
04/04/18;13.9;9.6
05/04/18;17.6;10.9
06/04/18;21.6;8.7
07/04/18;23.7;7.2
08/04/18;23.7;8.6
09/04/18;16.7;10.6
10/04/18;17.1;9.8
11/04/18;15.8;9.7
12/04/18;18.4;11.3
13/04/18;19.5;8.7
14/04/18;22.2;7.3
15/04/18;20.4;15.3
16/04/18;23.9;10.9
17/04/18;24.1;11
18/04/18;22.7;14.9
19/04/18;24.6;15.6
20/04/18;26.9;16.1
21/04/18;28.4;12.5
22/04/18;26.4;10.7
23/04/18;25.3;10.6
24/04/18;26.4;10.5
25/04/18;26.5;11.1
26/04/18;26.8;11.4
27/04/18;28.6;12.3
28/04/18;28.8;14
29/04/18;27.7;14.7
30/04/18;21.3;11.7
01/05/18;16.8;10.6
02/05/18;21.2;12.5
03/05/18;20;15.9
04/05/18;21.1;16.8
05/05/18;24.5;14.6
06/05/18;24.2;15.4
07/05/18;26.8;15
08/05/18;25.9;14.7
09/05/18;23.1;14.7
10/05/18;23.5;13.8
11/05/18;25.1;14.8
12/05/18;23.3;15.5
13/05/18;24.5;13.6
14/05/18;17.8;9.4
15/05/18;18.8;8.3
16/05/18;18.3;10.6
17/05/18;21.1;12
18/05/18;25;10.1
19/05/18;26.2;10.4
20/05/18;25.1;12.5
21/05/18;25.4;15.2
22/05/18;20.2;15
23/05/18;23.5;14
24/05/18;25.3;15.5
25/05/18;28.6;16
26/05/18;31.2;15.7
27/05/18;30.4;17.4
28/05/18;28.7;18.5
29/05/18;29.7;18.1
30/05/18;27.5;19.2
31/05/18;27.5;16.1
01/06/18;26.3;16.3
02/06/18;27.6;14.7
03/06/18;30.5;14.7
04/06/18;28.1;17.7
05/06/18;26.2;15.9
06/06/18;26.9;17.8
07/06/18;29.1;17
08/06/18;25.9;16.2
09/06/18;26.2;18.2
10/06/18;28.8;15.9
11/06/18;30.9;16.2
12/06/18;27.6;18.2
13/06/18;24.2;17.8
14/06/18;25.4;16.7
15/06/18;25.6;17.1
16/06/18;27.9;17.7
17/06/18;30.6;15.7
18/06/18;29.4;16.9
19/06/18;29.7;18.4
20/06/18;30.7;19.3
21/06/18;31.8;19
22/06/18;25.1;19.4
23/06/18;25.7;17.8
24/06/18;28.2;13.7
25/06/18;24.3;15.6
26/06/18;25.5;16.3
27/06/18;28.4;13.6
28/06/18;27.7;15.6
29/06/18;30.3;16.7
30/06/18;32.6;18.7
01/07/18;32.9;16.9
02/07/18;32.8;17.5
03/07/18;32.2;19.4
04/07/18;30.9;21.4
05/07/18;32;19.3
06/07/18;30.5;21.2
07/07/18;30.2;19
08/07/18;32;17.8
09/07/18;32.5;19.6
10/07/18;31.7;18.5
11/07/18;31.5;20.2
12/07/18;30.1;19.2
13/07/18;32.9;18.5
14/07/18;34.4;18.1
15/07/18;34;20.4
16/07/18;30.1;19.2
17/07/18;31.8;17.8
18/07/18;33;18.8
19/07/18;32.7;17.7
20/07/18;32.2;19.7
21/07/18;30.9;19.4
22/07/18;28.8;21.8
23/07/18;30.3;18.3
24/07/18;32.9;17.7
25/07/18;32.9;19.1
26/07/18;32.7;19.7
27/07/18;33.7;19.3
28/07/18;31.6;20.8
29/07/18;33.6;21.8
30/07/18;35.8;21.6
31/07/18;37.3;20.9
01/08/18;36.8;22.8
02/08/18;35.1;22.6
03/08/18;32.8;25.4
04/08/18;34;23.2
05/08/18;36;22.2
06/08/18;37.1;20.4
07/08/18;35.4;18.6
08/08/18;34.3;19.2
09/08/18;34.6;19.6
10/08/18;32.7;22.7
11/08/18;32.7;21.2
12/08/18;33.5;18.8
13/08/18;30.4;19
14/08/18;27.8;19.2
15/08/18;28.1;20.6
16/08/18;30.8;19.9
17/08/18;32.8;16.5
18/08/18;33;18.6
19/08/18;32.6;19.4
20/08/18;33.6;19.6
21/08/18;34.2;19.3
22/08/18;33.1;19
23/08/18;33;18.1
24/08/18;32.5;17.2
25/08/18;29.6;19.6
26/08/18;22.5;14.7
27/08/18;26.7;13.7
28/08/18;30.8;14.7
29/08/18;32.8;15.7
30/08/18;30.6;17.6
31/08/18;27.8;18.4
01/09/18;26.2;17.5
02/09/18;26.4;16.7
03/09/18;25.4;14.2
04/09/18;27.5;15.4
05/09/18;29.8;16.4
06/09/18;30.6;16.2
07/09/18;27.8;19.2
08/09/18;29.8;17.9
09/09/18;31.7;16.1
10/09/18;31.1;16.9
11/09/18;33.4;16.3
12/09/18;33.5;17.2
13/09/18;25.1;18.2
14/09/18;30.8;17.4
15/09/18;30.7;18.8
16/09/18;31.3;17.9
17/09/18;30;17.9
18/09/18;29.1;17.8
19/09/18;30.2;17.8
20/09/18;30.3;19.9
21/09/18;32.1;17.2
22/09/18;30.6;18.3
23/09/18;29.2;19.1
24/09/18;29;18
25/09/18;21.2;15.6
26/09/18;19.7;13.2
27/09/18;29;6.7
28/09/18;30.3;9.4
29/09/18;27.5;11.3
30/09/18;26.8;13.1
01/10/18;20.4;13.4
02/10/18;18.3;12
03/10/18;24;7.6
04/10/18;25.4;16.4
05/10/18;23;17
06/10/18;19.5;15.3
07/10/18;23.7;15.3
08/10/18;24.8;12.4
09/10/18;24.8;12.8
10/10/18;26.6;13.3
11/10/18;23;16.2
12/10/18;25.7;13.9
13/10/18;25.8;10.6
14/10/18;26.2;10
15/10/18;24.1;10.9
16/10/18;23.1;15.5
17/10/18;21.2;17.8
18/10/18;24.6;17.6
19/10/18;26;14.3
20/10/18;26.3;11.5
21/10/18;23.8;9.9
22/10/18;17.2;11.5
23/10/18;20.7;9.7
24/10/18;21.6;7.1
25/10/18;21.8;11.5
26/10/18;22.4;15.8
27/10/18;24.4;17.2
28/10/18;20.5;16
29/10/18;22.1;14.1
30/10/18;15.9;10.7
31/10/18;19.1;10.5
01/11/18;18.8;12.8
02/11/18;18.1;12.7
03/11/18;21.2;13.1
04/11/18;20.6;13.7
05/11/18;20.2;11.5
06/11/18;19.1;14.1
07/11/18;18;11.8
08/11/18;19.6;10.3
09/11/18;19.1;8.8
10/11/18;19.7;9
11/11/18;14.6;9.6
12/11/18;17.8;10
13/11/18;16.4;9.6
14/11/18;17.3;10.5
15/11/18;17.6;7.9
16/11/18;13.9;9.3
17/11/18;10.8;8.2
18/11/18;9.7;4.9
19/11/18;10.1;5.4
20/11/18;8.5;5.1
21/11/18;13.1;3.9
